id_pelicula,popularity,vote_average,vote_count,release_year,budget,revenue,genre_id,collection_id,director_id
2017,4.165629,5.2,56.0,2002,12000000.0,0.0,9648.0,0.0,19450.0
2017,4.165629,5.2,56.0,2002,12000000.0,0.0,53.0,0.0,19450.0
405,5.948021,7.5,196.0,1954,0.0,0.0,18.0,0.0,4415.0
9696,8.992796,7.0,228.0,2001,1400000.0,0.0,28.0,0.0,17282.0
9696,8.992796,7.0,228.0,2001,1400000.0,0.0,35.0,0.0,17282.0
9696,8.992796,7.0,228.0,2001,1400000.0,0.0,80.0,0.0,17282.0
4917,8.386787,6.5,90.0,1975,0.0,0.0,18.0,0.0,8262.0
4917,8.386787,6.5,90.0,1975,0.0,0.0,878.0,0.0,8262.0
4917,8.386787,6.5,90.0,1975,0.0,0.0,35.0,0.0,8262.0
5055,2.896039,7.5,46.0,1958,0.0,0.0,10752.0,0.0,2801.0
5055,2.896039,7.5,46.0,1958,0.0,0.0,18.0,0.0,2801.0
3059,4.282118,7.4,63.0,1916,8394751.0,0.0,18.0,0.0,100036.0
11708,13.852147,6.8,193.0,1968,10000000.0,0.0,10402.0,0.0,70308.0
11708,13.852147,6.8,193.0,1968,10000000.0,0.0,12.0,0.0,70308.0
11708,13.852147,6.8,193.0,1968,10000000.0,0.0,14.0,0.0,70308.0
11708,13.852147,6.8,193.0,1968,10000000.0,0.0,35.0,0.0,70308.0
11708,13.852147,6.8,193.0,1968,10000000.0,0.0,10751.0,0.0,70308.0
1954,12.994939,7.3,2119.0,2004,13000000.0,96060858.0,878.0,52749.0,20218.0
1954,12.994939,7.3,2119.0,2004,13000000.0,96060858.0,878.0,52749.0,20219.0
1954,12.994939,7.3,2119.0,2004,13000000.0,96060858.0,53.0,52749.0,20218.0
1954,12.994939,7.3,2119.0,2004,13000000.0,96060858.0,53.0,52749.0,20219.0
13476,5.924226,5.5,163.0,2004,17000000.0,16980098.0,35.0,0.0,36797.0
13476,5.924226,5.5,163.0,2004,17000000.0,16980098.0,10749.0,0.0,36797.0
11194,7.594022,7.6,139.0,2003,0.0,13885802.0,99.0,0.0,17350.0
11194,7.594022,7.6,139.0,2003,0.0,13885802.0,28.0,0.0,17350.0
11194,7.594022,7.6,139.0,2003,0.0,13885802.0,12.0,0.0,17350.0
13505,6.2425,5.6,136.0,2004,0.0,0.0,35.0,0.0,53177.0
13505,6.2425,5.6,136.0,2004,0.0,0.0,80.0,0.0,53177.0
15708,3.334942,6.8,57.0,2003,850000.0,819939.0,18.0,0.0,69737.0
15708,3.334942,6.8,57.0,2003,850000.0,819939.0,35.0,0.0,69737.0
15708,3.334942,6.8,57.0,2003,850000.0,819939.0,10749.0,0.0,69737.0
21301,8.353739,5.7,77.0,2004,18000000.0,65070412.0,35.0,176097.0,70777.0
21301,8.353739,5.7,77.0,2004,18000000.0,65070412.0,18.0,176097.0,70777.0
14292,8.248999,7.0,162.0,2004,28000000.0,64445708.0,18.0,0.0,77003.0
14292,8.248999,7.0,162.0,2004,28000000.0,64445708.0,36.0,0.0,77003.0
1278,6.685981,7.2,680.0,2003,15000000.0,15121165.0,18.0,0.0,4956.0
1278,6.685981,7.2,680.0,2003,15000000.0,15121165.0,10749.0,0.0,4956.0
21968,1.222538,7.0,31.0,1972,0.0,0.0,28.0,0.0,88148.0
21968,1.222538,7.0,31.0,1972,0.0,0.0,80.0,0.0,88148.0
21968,1.222538,7.0,31.0,1972,0.0,0.0,18.0,0.0,88148.0
30566,2.697458,5.7,41.0,1972,500000.0,0.0,27.0,201930.0,106540.0
30566,2.697458,5.7,41.0,1972,500000.0,0.0,53.0,201930.0,106540.0
22004,9.879725,6.2,46.0,1992,14000000.0,0.0,28.0,0.0,1723.0
22004,9.879725,6.2,46.0,1992,14000000.0,0.0,80.0,0.0,1723.0
22004,9.879725,6.2,46.0,1992,14000000.0,0.0,53.0,0.0,1723.0
11023,14.379879,6.6,355.0,2003,2000000.0,4601043.0,80.0,0.0,19850.0
11023,14.379879,6.6,355.0,2003,2000000.0,4601043.0,18.0,0.0,19850.0
1824,11.134888,6.6,2161.0,2004,75000000.0,196482882.0,35.0,0.0,13426.0
1824,11.134888,6.6,2161.0,2004,75000000.0,196482882.0,10749.0,0.0,13426.0
337,8.260823,7.0,39.0,2003,0.0,11576431.0,18.0,0.0,5005.0
11951,5.184013,7.1,110.0,1971,1300000.0,72266306.0,28.0,0.0,21544.0
11951,5.184013,7.1,110.0,1971,1300000.0,72266306.0,53.0,0.0,21544.0
11951,5.184013,7.1,110.0,1971,1300000.0,72266306.0,18.0,0.0,21544.0
43376,2.957558,7.7,41.0,1951,0.0,0.0,18.0,0.0,10346.0
28963,3.878515,7.4,37.0,1924,1135654.0,1213880.0,28.0,0.0,8823.0
28963,3.878515,7.4,37.0,1924,1135654.0,1213880.0,12.0,0.0,8823.0
28963,3.878515,7.4,37.0,1924,1135654.0,1213880.0,18.0,0.0,8823.0
28963,3.878515,7.4,37.0,1924,1135654.0,1213880.0,10751.0,0.0,8823.0
28963,3.878515,7.4,37.0,1924,1135654.0,1213880.0,14.0,0.0,8823.0
2576,5.733434,7.3,79.0,1959,3000000.0,0.0,18.0,0.0,18738.0
2576,5.733434,7.3,79.0,1959,3000000.0,0.0,36.0,0.0,18738.0
19345,3.245911,6.0,45.0,1987,0.0,25205460.0,9648.0,0.0,19450.0
19345,3.245911,6.0,45.0,1987,0.0,25205460.0,53.0,0.0,19450.0
12775,13.006729,6.3,87.0,1985,6500000.0,0.0,12.0,0.0,10491.0
12775,13.006729,6.3,87.0,1985,6500000.0,0.0,18.0,0.0,10491.0
2099,9.292099,5.5,159.0,1986,8500000.0,16209459.0,28.0,0.0,17784.0
2099,9.292099,5.5,159.0,1986,8500000.0,16209459.0,80.0,0.0,17784.0
2099,9.292099,5.5,159.0,1986,8500000.0,16209459.0,53.0,0.0,17784.0
11132,7.423275,5.1,228.0,2004,15000000.0,29331068.0,35.0,0.0,58628.0
9352,6.275468,6.5,673.0,2004,25000000.0,20796847.0,35.0,0.0,57405.0
615,13.194168,6.9,888.0,2004,30000000.0,611899420.0,18.0,0.0,2461.0
11217,6.57613,5.1,107.0,2004,8500000.0,5001655.0,35.0,0.0,52049.0
11217,6.57613,5.1,107.0,2004,8500000.0,5001655.0,27.0,0.0,52049.0
10677,4.475359,6.0,154.0,2004,25000000.0,27685016.0,18.0,86058.0,43468.0
10677,4.475359,6.0,154.0,2004,25000000.0,27685016.0,10749.0,86058.0,43468.0
13572,5.376246,5.3,127.0,2004,50000000.0,25195000.0,28.0,0.0,648.0
13572,5.376246,5.3,127.0,2004,50000000.0,25195000.0,12.0,0.0,648.0
13572,5.376246,5.3,127.0,2004,50000000.0,25195000.0,80.0,0.0,648.0
13572,5.376246,5.3,127.0,2004,50000000.0,25195000.0,18.0,0.0,648.0
13572,5.376246,5.3,127.0,2004,50000000.0,25195000.0,53.0,0.0,648.0
338,10.605595,7.4,602.0,2003,4800000.0,79384880.0,35.0,0.0,4780.0
338,10.605595,7.4,602.0,2003,4800000.0,79384880.0,18.0,0.0,4780.0
338,10.605595,7.4,602.0,2003,4800000.0,79384880.0,10749.0,0.0,4780.0
2023,8.140709,6.5,321.0,2004,100000000.0,108103450.0,37.0,0.0,4945.0
2023,8.140709,6.5,321.0,2004,100000000.0,108103450.0,12.0,0.0,4945.0
9384,10.776138,5.6,661.0,2004,60000000.0,170268750.0,35.0,0.0,57130.0
9384,10.776138,5.6,661.0,2004,60000000.0,170268750.0,80.0,0.0,57130.0
25935,3.529565,6.4,33.0,2003,0.0,0.0,80.0,0.0,2291.0
25935,3.529565,6.4,33.0,2003,0.0,0.0,18.0,0.0,2291.0
25935,3.529565,6.4,33.0,2003,0.0,0.0,9648.0,0.0,2291.0
797,8.862628,8.0,353.0,1966,0.0,0.0,18.0,0.0,6648.0
42602,2.575461,7.2,33.0,1969,0.0,0.0,18.0,0.0,6648.0
29084,1.957418,7.3,32.0,1943,0.0,0.0,18.0,0.0,2559.0
29084,1.957418,7.3,32.0,1943,0.0,0.0,53.0,0.0,2559.0
29084,1.957418,7.3,32.0,1943,0.0,0.0,80.0,0.0,2559.0
29084,1.957418,7.3,32.0,1943,0.0,0.0,9648.0,0.0,2559.0
1723,2.81672,6.2,33.0,1976,0.0,0.0,35.0,0.0,18854.0
1723,2.81672,6.2,33.0,1976,0.0,0.0,18.0,0.0,18854.0
25955,6.366499,7.2,57.0,1953,0.0,0.0,18.0,0.0,26959.0
25955,6.366499,7.2,57.0,1953,0.0,0.0,53.0,0.0,26959.0
24548,3.922068,6.4,64.0,1985,11500000.0,0.0,35.0,0.0,91727.0
24548,3.922068,6.4,64.0,1985,11500000.0,0.0,10749.0,0.0,91727.0
31602,3.082889,6.7,39.0,1966,0.0,0.0,53.0,0.0,6448.0
31602,3.082889,6.7,39.0,1966,0.0,0.0,18.0,0.0,6448.0
31602,3.082889,6.7,39.0,1966,0.0,0.0,80.0,0.0,6448.0
17047,12.59201,5.2,145.0,2004,26000000.0,28818995.0,35.0,91427.0,36083.0
10591,13.083718,6.3,844.0,2004,25000000.0,30411183.0,35.0,0.0,65734.0
1586,9.524283,6.4,1007.0,2004,40000000.0,92913171.0,53.0,0.0,508.0
1586,9.524283,6.4,1007.0,2004,40000000.0,92913171.0,9648.0,0.0,508.0
11169,7.364519,6.3,104.0,2004,19250000.0,8112712.0,9648.0,0.0,1255.0
11169,7.364519,6.3,104.0,2004,19250000.0,8112712.0,28.0,0.0,1255.0
11169,7.364519,6.3,104.0,2004,19250000.0,8112712.0,18.0,0.0,1255.0
11169,7.364519,6.3,104.0,2004,19250000.0,8112712.0,53.0,0.0,1255.0
11169,7.364519,6.3,104.0,2004,19250000.0,8112712.0,80.0,0.0,1255.0
10433,4.769347,5.5,78.0,1993,0.0,11081586.0,35.0,0.0,9200.0
10433,4.769347,5.5,78.0,1993,0.0,11081586.0,80.0,0.0,9200.0
10433,4.769347,5.5,78.0,1993,0.0,11081586.0,10749.0,0.0,9200.0
10433,4.769347,5.5,78.0,1993,0.0,11081586.0,18.0,0.0,9200.0
924,13.157873,6.8,1039.0,2004,28000000.0,102356381.0,14.0,0.0,15217.0
924,13.157873,6.8,1039.0,2004,28000000.0,102356381.0,27.0,0.0,15217.0
924,13.157873,6.8,1039.0,2004,28000000.0,102356381.0,28.0,0.0,15217.0
38,12.906327,7.9,3758.0,2004,20000000.0,72258126.0,878.0,0.0,201.0
38,12.906327,7.9,3758.0,2004,20000000.0,72258126.0,18.0,0.0,201.0
38,12.906327,7.9,3758.0,2004,20000000.0,72258126.0,10749.0,0.0,201.0
11081,7.85646,6.0,356.0,2004,45000000.0,65470529.0,28.0,0.0,40256.0
11081,7.85646,6.0,356.0,2004,45000000.0,65470529.0,80.0,0.0,40256.0
11081,7.85646,6.0,356.0,2004,45000000.0,65470529.0,9648.0,0.0,40256.0
11081,7.85646,6.0,356.0,2004,45000000.0,65470529.0,53.0,0.0,40256.0
16941,3.715985,6.4,51.0,2003,5000000.0,4856298.0,10749.0,0.0,77269.0
16941,3.715985,6.4,51.0,2003,5000000.0,4856298.0,28.0,0.0,77269.0
16941,3.715985,6.4,51.0,2003,5000000.0,4856298.0,35.0,0.0,77269.0
16941,3.715985,6.4,51.0,2003,5000000.0,4856298.0,80.0,0.0,77269.0
16941,3.715985,6.4,51.0,2003,5000000.0,4856298.0,9648.0,0.0,77269.0
16941,3.715985,6.4,51.0,2003,5000000.0,4856298.0,18.0,0.0,77269.0
9541,5.706507,5.8,333.0,2004,35000000.0,36098382.0,35.0,0.0,19303.0
9541,5.706507,5.8,333.0,2004,35000000.0,36098382.0,10749.0,0.0,19303.0
5516,13.106691,6.0,421.0,2004,0.0,0.0,35.0,0.0,1223.0
5516,13.106691,6.0,421.0,2004,0.0,0.0,35.0,0.0,1224.0
5516,13.106691,6.0,421.0,2004,0.0,0.0,80.0,0.0,1223.0
5516,13.106691,6.0,421.0,2004,0.0,0.0,80.0,0.0,1224.0
5516,13.106691,6.0,421.0,2004,0.0,0.0,53.0,0.0,1223.0
5516,13.106691,6.0,421.0,2004,0.0,0.0,53.0,0.0,1224.0
20304,6.212433,5.7,34.0,2004,3000000.0,5923000.0,28.0,0.0,15521.0
20304,6.212433,5.7,34.0,2004,3000000.0,5923000.0,12.0,0.0,15521.0
20304,6.212433,5.7,34.0,2004,3000000.0,5923000.0,80.0,0.0,15521.0
20304,6.212433,5.7,34.0,2004,3000000.0,5923000.0,18.0,0.0,15521.0
20304,6.212433,5.7,34.0,2004,3000000.0,5923000.0,53.0,0.0,15521.0
11024,7.65458,5.4,519.0,2004,0.0,181466833.0,9648.0,86860.0,1215.0
11024,7.65458,5.4,519.0,2004,0.0,181466833.0,14.0,86860.0,1215.0
11024,7.65458,5.4,519.0,2004,0.0,181466833.0,12.0,86860.0,1215.0
11024,7.65458,5.4,519.0,2004,0.0,181466833.0,35.0,86860.0,1215.0
553,9.808595,7.6,619.0,2003,10000000.0,16680836.0,80.0,1952.0,42.0
553,9.808595,7.6,619.0,2003,10000000.0,16680836.0,18.0,1952.0,42.0
553,9.808595,7.6,619.0,2003,10000000.0,16680836.0,53.0,1952.0,42.0
10544,11.478361,6.1,114.0,2003,0.0,6585516.0,28.0,0.0,57030.0
10544,11.478361,6.1,114.0,2003,0.0,6585516.0,12.0,0.0,57030.0
10544,11.478361,6.1,114.0,2003,0.0,6585516.0,18.0,0.0,57030.0
10544,11.478361,6.1,114.0,2003,0.0,6585516.0,36.0,0.0,57030.0
1487,13.206854,6.5,2278.0,2004,66000000.0,99318987.0,14.0,17235.0,10828.0
1487,13.206854,6.5,2278.0,2004,66000000.0,99318987.0,28.0,17235.0,10828.0
1487,13.206854,6.5,2278.0,2004,66000000.0,99318987.0,878.0,17235.0,10828.0
13700,8.555544,5.7,405.0,2004,110000000.0,103951461.0,16.0,0.0,70287.0
13700,8.555544,5.7,405.0,2004,110000000.0,103951461.0,16.0,0.0,80671.0
13700,8.555544,5.7,405.0,2004,110000000.0,103951461.0,10751.0,0.0,70287.0
13700,8.555544,5.7,405.0,2004,110000000.0,103951461.0,10751.0,0.0,80671.0
11137,11.631511,5.9,286.0,2004,0.0,0.0,35.0,86334.0,63713.0
11137,11.631511,5.9,286.0,2004,0.0,0.0,10749.0,86334.0,63713.0
11358,10.577565,6.0,387.0,2004,56000000.0,57223890.0,12.0,299748.0,34453.0
11358,10.577565,6.0,387.0,2004,56000000.0,57223890.0,18.0,299748.0,34453.0
11358,10.577565,6.0,387.0,2004,56000000.0,57223890.0,28.0,299748.0,34453.0
11358,10.577565,6.0,387.0,2004,56000000.0,57223890.0,53.0,299748.0,34453.0
13573,10.087404,6.5,91.0,2003,0.0,343816.0,80.0,0.0,74683.0
13573,10.087404,6.5,91.0,2003,0.0,343816.0,18.0,0.0,74683.0
10733,12.240901,5.8,108.0,2004,145000000.0,25819961.0,37.0,0.0,54040.0
10733,12.240901,5.8,108.0,2004,145000000.0,25819961.0,36.0,0.0,54040.0
10733,12.240901,5.8,108.0,2004,145000000.0,25819961.0,10752.0,0.0,54040.0
14442,11.316988,5.9,454.0,2004,31000000.0,27388767.0,10751.0,0.0,62514.0
14442,11.316988,5.9,454.0,2004,31000000.0,27388767.0,14.0,0.0,62514.0
14442,11.316988,5.9,454.0,2004,31000000.0,27388767.0,35.0,0.0,62514.0
2122,7.15606,5.5,282.0,2004,40000000.0,26155781.0,35.0,103577.0,26502.0
2122,7.15606,5.5,282.0,2004,40000000.0,26155781.0,53.0,103577.0,26502.0
2122,7.15606,5.5,282.0,2004,40000000.0,26155781.0,80.0,103577.0,26502.0
25300,4.422618,7.1,235.0,2003,0.0,0.0,9648.0,0.0,55916.0
25300,4.422618,7.1,235.0,2003,0.0,0.0,18.0,0.0,55916.0
25300,4.422618,7.1,235.0,2003,0.0,0.0,53.0,0.0,55916.0
25300,4.422618,7.1,235.0,2003,0.0,0.0,80.0,0.0,55916.0
14576,5.864457,6.1,74.0,2003,6800000.0,0.0,28.0,0.0,77062.0
14576,5.864457,6.1,74.0,2003,6800000.0,0.0,53.0,0.0,77062.0
14576,5.864457,6.1,74.0,2003,6800000.0,0.0,80.0,0.0,77062.0
6844,11.14704,7.5,358.0,1956,13000000.0,122700000.0,18.0,0.0,8636.0
6844,11.14704,7.5,358.0,1956,13000000.0,122700000.0,36.0,0.0,8636.0
923,19.24201,7.4,597.0,1978,650000.0,55000000.0,27.0,261590.0,14999.0
3591,4.091602,5.8,48.0,1966,0.0,0.0,28.0,0.0,25558.0
3591,4.091602,5.8,48.0,1966,0.0,0.0,12.0,0.0,25558.0
3591,4.091602,5.8,48.0,1966,0.0,0.0,14.0,0.0,25558.0
10338,5.191425,6.4,40.0,1965,5600000.0,29950000.0,28.0,0.0,35318.0
10338,5.191425,6.4,40.0,1965,5600000.0,29950000.0,12.0,0.0,35318.0
10338,5.191425,6.4,40.0,1965,5600000.0,29950000.0,35.0,0.0,35318.0
133919,2.845693,8.3,44.0,1973,150000.0,0.0,18.0,0.0,6648.0
133919,2.845693,8.3,44.0,1973,150000.0,0.0,10749.0,0.0,6648.0
12239,9.425108,6.0,34.0,1983,0.0,6486797.0,28.0,0.0,7767.0
12239,9.425108,6.0,34.0,1983,0.0,6486797.0,18.0,0.0,7767.0
12239,9.425108,6.0,34.0,1983,0.0,6486797.0,53.0,0.0,7767.0
10843,6.583161,7.4,251.0,1985,4500000.0,10609321.0,35.0,0.0,1032.0
10843,6.583161,7.4,251.0,1985,4500000.0,10609321.0,53.0,0.0,1032.0
10843,6.583161,7.4,251.0,1985,4500000.0,10609321.0,18.0,0.0,1032.0
393,21.533072,7.7,4061.0,2004,30000000.0,152159461.0,28.0,2883.0,138.0
393,21.533072,7.7,4061.0,2004,30000000.0,152159461.0,80.0,2883.0,138.0
393,21.533072,7.7,4061.0,2004,30000000.0,152159461.0,53.0,2883.0,138.0
7220,18.250919,6.1,786.0,2004,33000000.0,54700105.0,28.0,0.0,876.0
7220,18.250919,6.1,786.0,2004,33000000.0,54700105.0,80.0,0.0,876.0
7220,18.250919,6.1,786.0,2004,33000000.0,54700105.0,18.0,0.0,876.0
237,5.235419,5.9,46.0,2003,6400000.0,2500000.0,18.0,0.0,3055.0
237,5.235419,5.9,46.0,2003,6400000.0,2500000.0,53.0,0.0,3055.0
237,5.235419,5.9,46.0,2003,6400000.0,2500000.0,80.0,0.0,3055.0
237,5.235419,5.9,46.0,2003,6400000.0,2500000.0,10749.0,0.0,3055.0
10096,12.632595,6.3,1260.0,2004,37000000.0,96455697.0,35.0,0.0,17046.0
10096,12.632595,6.3,1260.0,2004,37000000.0,96455697.0,14.0,0.0,17046.0
10096,12.632595,6.3,1260.0,2004,37000000.0,96455697.0,10749.0,0.0,17046.0
9509,9.635691,7.3,1583.0,2004,70000000.0,130293714.0,28.0,0.0,893.0
9509,9.635691,7.3,1583.0,2004,70000000.0,130293714.0,18.0,0.0,893.0
9509,9.635691,7.3,1583.0,2004,70000000.0,130293714.0,53.0,0.0,893.0
9509,9.635691,7.3,1583.0,2004,70000000.0,130293714.0,80.0,0.0,893.0
11141,5.739139,5.6,104.0,2004,28000000.0,30016165.0,28.0,0.0,7791.0
11141,5.739139,5.6,104.0,2004,28000000.0,30016165.0,35.0,0.0,7791.0
11141,5.739139,5.6,104.0,2004,28000000.0,30016165.0,10749.0,0.0,7791.0
11141,5.739139,5.6,104.0,2004,28000000.0,30016165.0,53.0,0.0,7791.0
10625,11.454835,6.9,2401.0,2004,17000000.0,129042871.0,35.0,99606.0,54050.0
11025,5.659198,5.6,191.0,2004,0.0,0.0,35.0,0.0,66960.0
7131,12.643312,6.0,1674.0,2004,160000000.0,300257475.0,27.0,109608.0,7775.0
7131,12.643312,6.0,1674.0,2004,160000000.0,300257475.0,12.0,109608.0,7775.0
7131,12.643312,6.0,1674.0,2004,160000000.0,300257475.0,28.0,109608.0,7775.0
652,15.387275,6.9,2841.0,2004,175000000.0,497409852.0,12.0,0.0,5231.0
652,15.387275,6.9,2841.0,2004,175000000.0,497409852.0,18.0,0.0,5231.0
652,15.387275,6.9,2841.0,2004,175000000.0,497409852.0,10752.0,0.0,5231.0
8440,4.345806,7.1,81.0,2003,3684600.0,0.0,18.0,0.0,40542.0
883,5.32553,6.9,216.0,2003,0.0,7897645.0,35.0,0.0,4429.0
883,5.32553,6.9,216.0,2003,0.0,7897645.0,18.0,0.0,4429.0
10375,13.374415,5.4,126.0,2002,55000000.0,6416302.0,28.0,0.0,33254.0
10375,13.374415,5.4,126.0,2002,55000000.0,6416302.0,53.0,0.0,33254.0
12503,2.780331,6.9,38.0,1983,0.0,0.0,10752.0,0.0,1724.0
12503,2.780331,6.9,38.0,1983,0.0,0.0,18.0,0.0,1724.0
11864,9.802889,6.7,253.0,1985,40000000.0,12303411.0,18.0,0.0,5231.0
11864,9.802889,6.7,253.0,1985,40000000.0,12303411.0,878.0,0.0,5231.0
9461,10.687757,7.3,489.0,1973,850000.0,90000000.0,28.0,0.0,57727.0
9461,10.687757,7.3,489.0,1973,850000.0,90000000.0,80.0,0.0,57727.0
9461,10.687757,7.3,489.0,1973,850000.0,90000000.0,53.0,0.0,57727.0
132,2.336022,7.8,42.0,1970,0.0,0.0,99.0,0.0,1418.0
132,2.336022,7.8,42.0,1970,0.0,0.0,99.0,0.0,1477.0
132,2.336022,7.8,42.0,1970,0.0,0.0,99.0,0.0,139002.0
132,2.336022,7.8,42.0,1970,0.0,0.0,10402.0,0.0,1418.0
132,2.336022,7.8,42.0,1970,0.0,0.0,10402.0,0.0,1477.0
132,2.336022,7.8,42.0,1970,0.0,0.0,10402.0,0.0,139002.0
28276,2.284852,7.2,37.0,1959,0.0,0.0,35.0,0.0,95501.0
28276,2.284852,7.2,37.0,1959,0.0,0.0,10751.0,0.0,95501.0
28276,2.284852,7.2,37.0,1959,0.0,0.0,18.0,0.0,95501.0
18329,5.933971,7.7,103.0,1997,0.0,0.0,18.0,0.0,12453.0
18329,5.933971,7.7,103.0,1997,0.0,0.0,10749.0,0.0,12453.0
17993,4.459959,6.3,40.0,1990,0.0,11567449.0,10749.0,0.0,648.0
26517,3.965407,7.0,50.0,1978,0.0,0.0,27.0,0.0,14999.0
22137,5.230666,8.0,62.0,1994,0.0,0.0,27.0,205977.0,42.0
22137,5.230666,8.0,62.0,1994,0.0,0.0,27.0,205977.0,72913.0
22137,5.230666,8.0,62.0,1994,0.0,0.0,9648.0,205977.0,42.0
22137,5.230666,8.0,62.0,1994,0.0,0.0,9648.0,205977.0,72913.0
31676,3.233994,5.3,37.0,1990,0.0,0.0,9648.0,0.0,12114.0
31676,3.233994,5.3,37.0,1990,0.0,0.0,53.0,0.0,12114.0
10035,5.136537,5.6,119.0,2000,0.0,0.0,35.0,404111.0,24949.0
10035,5.136537,5.6,119.0,2000,0.0,0.0,18.0,404111.0,24949.0
10035,5.136537,5.6,119.0,2000,0.0,0.0,10749.0,404111.0,24949.0
502,4.225974,7.6,83.0,1964,0.0,0.0,18.0,0.0,39996.0
502,4.225974,7.6,83.0,1964,0.0,0.0,36.0,0.0,39996.0
502,4.225974,7.6,83.0,1964,0.0,0.0,53.0,0.0,39996.0
41965,3.520171,6.6,37.0,1988,0.0,241.0,18.0,0.0,57851.0
41965,3.520171,6.6,37.0,1988,0.0,241.0,14.0,0.0,57851.0
41965,3.520171,6.6,37.0,1988,0.0,241.0,27.0,0.0,57851.0
10347,6.774793,6.4,110.0,1997,0.0,0.0,28.0,0.0,56401.0
10347,6.774793,6.4,110.0,1997,0.0,0.0,80.0,0.0,56401.0
30959,4.130372,7.5,68.0,1964,0.0,0.0,18.0,0.0,76978.0
30959,4.130372,7.5,68.0,1964,0.0,0.0,14.0,0.0,76978.0
30959,4.130372,7.5,68.0,1964,0.0,0.0,27.0,0.0,76978.0
667,10.359669,6.5,541.0,1967,9500000.0,111584787.0,28.0,645.0,10076.0
667,10.359669,6.5,541.0,1967,9500000.0,111584787.0,53.0,645.0,10076.0
667,10.359669,6.5,541.0,1967,9500000.0,111584787.0,12.0,645.0,10076.0
700,10.619302,6.2,534.0,1983,27500000.0,187500000.0,12.0,645.0,10179.0
700,10.619302,6.2,534.0,1983,27500000.0,187500000.0,28.0,645.0,10179.0
700,10.619302,6.2,534.0,1983,27500000.0,187500000.0,53.0,645.0,10179.0
26976,2.593469,7.0,31.0,2001,0.0,0.0,18.0,0.0,5342.0
26976,2.593469,7.0,31.0,2001,0.0,0.0,10770.0,0.0,5342.0
36670,10.231985,5.8,348.0,1983,36000000.0,160000000.0,12.0,645.0,10930.0
36670,10.231985,5.8,348.0,1983,36000000.0,160000000.0,28.0,645.0,10930.0
36670,10.231985,5.8,348.0,1983,36000000.0,160000000.0,53.0,645.0,10930.0
43818,2.323028,7.3,32.0,1940,0.0,0.0,18.0,0.0,93906.0
43818,2.323028,7.3,32.0,1940,0.0,0.0,10749.0,0.0,93906.0
24650,4.866997,6.9,33.0,1949,0.0,0.0,18.0,0.0,29962.0
20640,2.83303,6.9,31.0,1942,3000000.0,0.0,35.0,0.0,18738.0
20640,2.83303,6.9,31.0,1942,3000000.0,0.0,10749.0,0.0,18738.0
633,2.348745,7.4,39.0,1977,2300000.0,0.0,18.0,0.0,10491.0
633,2.348745,7.4,39.0,1977,2300000.0,0.0,36.0,0.0,10491.0
633,2.348745,7.4,39.0,1977,2300000.0,0.0,53.0,0.0,10491.0
633,2.348745,7.4,39.0,1977,2300000.0,0.0,10752.0,0.0,10491.0
5511,9.091288,7.9,187.0,1967,0.0,39481.0,80.0,0.0,3831.0
5511,9.091288,7.9,187.0,1967,0.0,39481.0,18.0,0.0,3831.0
5511,9.091288,7.9,187.0,1967,0.0,39481.0,53.0,0.0,3831.0
41003,2.59282,6.2,33.0,1990,0.0,17487531.0,18.0,0.0,46085.0
41003,2.59282,6.2,33.0,1990,0.0,17487531.0,10749.0,0.0,46085.0
13936,8.455348,6.3,47.0,1955,0.0,0.0,37.0,0.0,4065.0
13936,8.455348,6.3,47.0,1955,0.0,0.0,10402.0,0.0,4065.0
13936,8.455348,6.3,47.0,1955,0.0,0.0,10749.0,0.0,4065.0
11507,9.836894,6.4,138.0,1984,10000000.0,8801940.0,80.0,0.0,1150.0
11507,9.836894,6.4,138.0,1984,10000000.0,8801940.0,9648.0,0.0,1150.0
11507,9.836894,6.4,138.0,1984,10000000.0,8801940.0,27.0,0.0,1150.0
11507,9.836894,6.4,138.0,1984,10000000.0,8801940.0,53.0,0.0,1150.0
17538,12.140407,6.2,39.0,1975,0.0,8022000.0,37.0,0.0,13779.0
10435,8.243107,7.5,243.0,1992,0.0,0.0,18.0,0.0,4786.0
1162,4.368765,7.5,65.0,1962,500000.0,2500000.0,18.0,0.0,6448.0
14684,7.438381,6.3,97.0,1992,0.0,14715067.0,18.0,0.0,43786.0
10261,3.292828,5.6,53.0,1991,0.0,0.0,14.0,0.0,1927.0
10261,3.292828,5.6,53.0,1991,0.0,0.0,35.0,0.0,1927.0
13937,8.816951,5.9,66.0,1992,12000000.0,37170057.0,18.0,0.0,1150.0
13937,8.816951,5.9,66.0,1992,12000000.0,37170057.0,27.0,0.0,1150.0
13937,8.816951,5.9,66.0,1992,12000000.0,37170057.0,53.0,0.0,1150.0
13937,8.816951,5.9,66.0,1992,12000000.0,37170057.0,80.0,0.0,1150.0
14980,6.965725,6.6,107.0,2002,0.0,0.0,18.0,0.0,63709.0
14980,6.965725,6.6,107.0,2002,0.0,0.0,27.0,0.0,63709.0
14980,6.965725,6.6,107.0,2002,0.0,0.0,53.0,0.0,63709.0
26670,4.179487,7.0,38.0,1992,12000000.0,2280148.0,35.0,0.0,39012.0
10940,3.680772,7.3,46.0,1998,0.0,0.0,28.0,10441.0,31900.0
